1960/12/10,-2.087341102
1960/12/11,-6.162152761
1960/12/12,-3.587448901
1960/12/13,-1.920623265
1960/12/14,-3.183559589
1960/12/15,-4.280698116
1960/12/16,-1.039938179
1960/12/17,5.729660949
1960/12/18,2.00486298
1960/12/19,-5.00690661
1960/12/20,-6.189083335
1960/12/21,-3.586509641
1960/12/22,-0.536834181
1960/12/23,2.001389284
1960/12/24,-0.173288457
1960/12/25,0.087564283
1960/12/26,0.621772191
1960/12/27,0.91816718
1960/12/28,0.135195556
1960/12/29,-2.647564042
1960/12/30,-1.261509719
1960/12/31,0.213985348
1961/1/1,1.386993126
1961/1/2,0.895060387
1961/1/3,-2.495672482
1961/1/4,-0.818370194
1961/1/5,-1.001036819
1961/1/6,-0.252078935
1961/1/7,-3.823689839
1961/1/8,-3.297404894
1961/1/9,-1.864406117
1961/1/10,-3.798322296
1961/1/11,-4.246904998
1961/1/12,-2.280657517
1961/1/13,1.508976745
1961/1/14,0.714394848
1961/1/15,-0.421770647
1961/1/16,-5.753580771
1961/1/17,-5.510433825
1961/1/18,-0.358067649
1961/1/19,2.631413106
1961/1/20,-1.113847251
1961/1/21,-0.35261552
1961/1/22,0.598970698
1961/1/23,-2.24079336
1961/1/24,-0.600340753
1961/1/25,-0.553539083
1961/1/26,-2.32945939
1961/1/27,-0.359952786
1961/1/28,1.584051263
1961/1/29,0.180142158
1961/1/30,-0.194805873
1961/1/31,0.051890704
1961/2/1,-0.796595566
1961/2/2,-4.452636597
1961/2/3,-3.561701276
1961/2/4,-4.531937394
1961/2/5,-4.055246337
1961/2/6,-0.078131655
1961/2/7,-0.117056356
1961/2/8,-0.403887263
1961/2/9,2.614904599
1961/2/10,2.780317325
1961/2/11,2.496433076
1961/2/12,1.936361005
1961/2/13,4.022831125
1961/2/14,7.647380444
1961/2/15,4.376371264
1961/2/16,2.831774384
1961/2/17,3.788774749
1961/2/18,5.694274693
1961/2/19,5.078972156
1961/2/20,6.133712859
1961/2/21,0.070426685
1961/2/22,0.160212882
1961/2/23,-0.069619986
1961/2/24,1.502135237
1961/2/25,-0.498172382
1961/2/26,1.140963748
1961/2/27,1.016563036
1961/2/28,1.468431241
1961/3/1,1.627464943
1961/3/2,3.834496227
1961/3/3,3.541706101
1961/3/4,6.660908937
1961/3/5,4.188229997
1961/3/6,6.419220968
1961/3/7,4.353707108
1961/3/8,7.352135604
1961/3/9,7.442704839
1961/3/10,7.461259619
1961/3/11,2.778328331
1961/3/12,4.48247019
1961/3/13,4.765296105
1961/3/14,7.735925136
1961/3/15,7.090578336
1961/3/16,5.938602376
1961/3/17,5.619865583
1961/3/18,1.339407349
1961/3/19,-0.692152322
1961/3/20,1.637188605
1961/3/21,1.113846763
1961/3/22,3.911964211
1961/3/23,5.214872396
1961/3/24,5.995067077
1961/3/25,6.202497917
1961/3/26,1.287759682
1961/3/27,-1.782956167
1961/3/28,0.206218628
1961/3/29,4.501205913
1961/3/30,0.084052843
1961/3/31,-3.145171467
1961/4/1,-0.50296978
1961/4/2,-1.222508694
1961/4/3,-3.640241385
1961/4/4,-5.670714587
1961/4/5,-1.280954678
1961/4/6,0.226703711
1961/4/7,-2.970134568
1961/4/8,-2.820865668
1961/4/9,1.174591154
1961/4/10,2.025082677
1961/4/11,6.000158885
1961/4/12,6.087718489
1961/4/13,6.533425523
1961/4/14,3.914051301
1961/4/15,4.231197616
1961/4/16,4.843404005
1961/4/17,4.80983269
1961/4/18,0.949888965
1961/4/19,3.324669538
1961/4/20,5.429422254
1961/4/21,7.03803146
1961/4/22,6.311561006
1961/4/23,5.453057355
1961/4/24,6.165406055
1961/4/25,2.166743118
1961/4/26,5.622694088
1961/4/27,5.219305217
1961/4/28,6.406927031
1961/4/29,5.193192593
1961/4/30,5.756467312
1961/5/1,2.909174358
1961/5/2,6.253928674
1961/5/3,3.067419088
1961/5/4,4.184530366
1961/5/5,5.147764877
1961/5/6,4.256088143
